id;first_name;last_name;is_empty;salary
1;Eric;Knight;false;550.00
2;Annie;Castillo;true;551.00
3;Johnny;Dunn;false;552.00
4;Lawrence;Payne;true;553.00
5;Sara;Duncan;true;554.00
6;Alan;Webb;true;555.00
7;Joan;Payne;false;556.00
8;Jason;Perez;false;557.00
9;Gary;Sanchez;true;558.00
10;Louise;Davis;false;559.00
11;Keith;Lynch;false;561.00
12;Irene;Cook;false;562.00
13;Henry;Jordan;false;563.00
14;Albert;Sanchez;false;564.00
15;Kathy;Arnold;false;565.00
16;Thomas;Hill;false;566.00
17;Roy;Gardner;true;567.00
18;Patricia;Mason;true;568.00
19;Samuel;Chapman;true;569.00
20;Phillip;Gardner;true;570.00
21;Diana;Young;true;572.00
22;Thomas;Burton;false;573.00
23;Samuel;Carter;false;574.00
24;Annie;Ellis;true;575.00
25;Amanda;Myers;false;576.00
26;Bonnie;Bailey;true;577.00
27;Keith;Hicks;true;578.00
28;Scott;Peters;true;579.00
29;Henry;Bailey;false;580.00
30;Arthur;Gray;false;581.00
31;Tammy;Williamson;true;583.00
32;Stephen;Hayes;true;584.00
33;Betty;Mason;true;585.00
34;Robert;Green;true;586.00
35;Gregory;Hudson;false;587.00
36;Gregory;Hart;true;588.00
37;Roger;Matthews;false;589.00
38;Billy;Riley;true;590.00
39;Evelyn;Rivera;false;591.00
40;Gerald;Alvarez;false;592.00
41;Judy;Wagner;true;594.00
42;Jack;Davis;false;595.00
43;Walter;Kelly;true;596.00
44;Stephen;George;true;597.00
45;Terry;Powell;false;598.00
46;Wanda;Johnson;true;599.00
47;Brandon;Foster;true;600.00
48;Cheryl;Jones;false;601.00
49;Louis;Little;false;602.00
50;Benjamin;Nguyen;true;603.00
51;Brenda;Young;true;605.00
52;Bruce;Stewart;false;606.00
53;Joan;Price;true;607.00
54;Paul;George;true;608.00
55;Jeremy;Hicks;true;609.00
56;Stephen;Davis;false;610.00
57;Joan;Larson;false;611.00
58;Gloria;Robinson;true;612.00
59;Bonnie;Reynolds;false;613.00
60;Keith;Evans;false;614.00
61;Carlos;Hall;true;616.00
62;Nancy;Burton;false;617.00
63;Frank;Webb;true;618.00
64;Mildred;Meyer;false;619.00
65;Barbara;Gray;true;620.00
66;Lawrence;Torres;true;621.00
67;Brian;Hicks;true;622.00
68;Kelly;Gardner;true;623.00
69;Andrew;Hawkins;false;624.00
70;Roger;Lane;false;625.00
71;Matthew;Campbell;true;627.00
72;Melissa;Black;false;628.00
73;Todd;Palmer;false;629.00
74;Terry;Hansen;false;630.00
75;Billy;Collins;false;631.00
76;Antonio;Reyes;false;632.00
77;Margaret;Wells;false;633.00
78;Wayne;Johnston;false;634.00
79;Amanda;Lawrence;true;635.00
80;Lois;Gordon;false;636.00
81;Phyllis;Brooks;false;638.00
82;Benjamin;Fox;false;639.00
83;Christine;Parker;false;640.00
84;Aaron;Ross;true;641.00
85;Evelyn;Nelson;false;642.00
86;Christopher;Wood;true;643.00
87;Marilyn;Rice;true;644.00
88;Kevin;Webb;false;645.00
89;Antonio;Greene;true;646.00
90;Denise;Black;false;647.00
91;Sarah;Robertson;false;649.00
92;Wayne;Shaw;false;650.00
93;Jack;Campbell;false;651.00
94;Christina;Bennett;true;652.00
95;Janice;Simmons;false;653.00
96;Thomas;Warren;true;654.00
97;Wayne;Sullivan;false;655.00
98;Roger;Washington;true;656.00
99;Victor;Carpenter;false;657.00
100;Kathryn;Hunter;true;658.00
101;Louise;Hernandez;true;660.00
102;Martha;Lee;false;661.00
103;Steven;Weaver;false;662.00
104;Henry;Diaz;false;663.00
105;Jason;Chapman;false;664.00
106;Elizabeth;Hunt;true;665.00
107;Elizabeth;Torres;true;666.00
108;Frances;Grant;false;667.00
109;Judy;Stanley;true;668.00
110;Phyllis;Lawson;false;669.00
111;Sandra;Hill;false;671.00
112;Heather;Gonzales;false;672.00
113;Judy;Burke;true;673.00
114;Martha;Rivera;false;674.00
115;Carolyn;Gray;false;675.00
116;Barbara;Fowler;true;676.00
117;Shawn;Kelly;false;677.00
118;Kevin;Jordan;true;678.00
119;Anthony;Schmidt;false;679.00
120;Jeffrey;Richards;false;680.00
121;Roy;Lane;true;682.00
122;Stephanie;Hayes;false;683.00
123;Melissa;Hansen;false;684.00
124;Rachel;Hanson;true;685.00
125;Jeremy;Spencer;true;686.00
126;Christina;Fuller;true;687.00
127;Stephen;Mcdonald;true;688.00
128;Paul;Richards;false;689.00
129;Tammy;Lynch;true;690.00
130;Gary;Harrison;false;691.00
131;Louis;Edwards;true;693.00
132;Antonio;Harrison;true;694.00
133;Martha;Hamilton;false;695.00
134;Edward;Porter;true;696.00
135;Julie;Bailey;false;697.00
136;Katherine;King;false;698.00
137;Earl;Hansen;true;699.00
138;Kimberly;Ferguson;false;700.00
139;Andrew;Payne;false;701.00
140;Helen;Moore;true;702.00
141;Jesse;Ferguson;true;704.00
142;Stephanie;Fowler;false;705.00
143;James;Taylor;false;706.00
144;Roy;Lynch;true;707.00
145;Janet;Walker;true;708.00
146;Brenda;West;true;709.00
147;Nicole;Allen;true;710.00
148;Mildred;Mason;false;711.00
149;Mark;Lewis;false;712.00
150;Irene;Duncan;false;713.00
151;Christina;Martinez;true;715.00
152;Tammy;Evans;false;716.00
153;Joe;Washington;true;717.00
154;Lois;Knight;false;718.00
155;Edward;Williamson;false;719.00
156;Kimberly;Lawrence;false;720.00
157;Patrick;Young;true;721.00
158;Jean;Vasquez;false;722.00
159;Alice;Sanders;true;723.00
160;Kathleen;Morales;false;724.00
161;Joyce;Mccoy;false;726.00
162;Shawn;Chavez;false;727.00
163;Joseph;Schmidt;true;728.00
164;Robin;Rogers;true;729.00
165;Lois;Austin;false;730.00
166;Wanda;Gutierrez;true;731.00
167;Chris;Collins;true;732.00
168;Mary;Hicks;true;733.00
169;Timothy;Moore;false;734.00
170;Jonathan;Nichols;true;735.00
171;Albert;Nelson;false;737.00
172;Jane;Hanson;false;738.00
173;Tina;Reed;false;739.00
174;Elizabeth;Miller;false;740.00
175;Patricia;Hamilton;true;741.00
176;Peter;Berry;true;742.00
177;Stephen;Howard;false;743.00
178;Bruce;Burns;false;744.00
179;Jose;Murray;false;745.00
180;Jimmy;Lynch;false;746.00
181;David;Burke;true;748.00
182;Stephanie;Gray;false;749.00
183;Lois;Rivera;false;750.00
184;Christine;Palmer;true;751.00
185;Roy;Holmes;false;752.00
186;Ronald;Scott;false;753.00
187;Andrea;Hunter;false;754.00
188;Janice;Dixon;true;755.00
189;Beverly;Watkins;false;756.00
190;Diane;Knight;true;757.00
191;Heather;Cox;true;759.00
192;Steve;Ryan;false;760.00
193;Lillian;Boyd;false;761.00
194;Roy;Myers;true;762.00
195;Brandon;Moreno;true;763.00
196;Roger;Arnold;false;764.00
197;Harry;Allen;true;765.00
198;Janet;Pierce;false;766.00
199;Douglas;Lee;true;767.00
200;Michelle;James;true;768.00
201;Patricia;Hanson;true;770.00
202;Mildred;Henderson;false;771.00
203;Jacqueline;Chavez;true;772.00
204;Patrick;Jones;true;773.00
205;Angela;Rose;false;774.00
206;Marilyn;Meyer;false;775.00
207;Michelle;Dunn;true;776.00
208;Charles;Mills;false;777.00
209;Benjamin;Howard;false;778.00
210;Heather;Campbell;false;779.00
211;Evelyn;Vasquez;false;781.00
212;Nicole;Perkins;false;782.00
213;William;Tucker;true;783.00
214;Todd;Kennedy;true;784.00
215;Deborah;Smith;false;785.00
216;Justin;Simpson;false;786.00
217;Sara;Lawrence;false;787.00
218;Cheryl;Jacobs;true;788.00
219;Gloria;Richards;true;789.00
220;Emily;Edwards;false;790.00
221;Brandon;Howard;true;792.00
222;Shirley;Freeman;false;793.00
223;Adam;Nichols;false;794.00
224;Kathy;Butler;true;795.00
225;Lisa;Andrews;false;796.00
226;Arthur;Hunter;false;797.00
227;Nicholas;Price;true;798.00
228;Elizabeth;Wagner;true;799.00
229;George;Barnes;true;800.00
230;Barbara;Welch;false;801.00
231;Walter;Rodriguez;true;803.00
232;George;Harper;false;804.00
233;Jacqueline;Jacobs;false;805.00
234;James;Cruz;true;806.00
235;Douglas;Stephens;true;807.00
236;Evelyn;Bradley;false;808.00
237;Walter;Anderson;true;809.00
238;Shirley;Perkins;false;810.00
239;Carlos;Patterson;true;811.00
240;Bruce;Clark;true;812.00
241;Diane;Stewart;true;814.00
242;Willie;Patterson;false;815.00
243;Phyllis;Hudson;true;816.00
244;Eugene;Gibson;true;817.00
245;Carolyn;Powell;true;818.00
246;Jack;Fox;true;819.00
247;Shirley;Cruz;true;820.00
248;Phyllis;Fowler;true;821.00
249;Marilyn;Burton;false;822.00
250;Dorothy;Garrett;true;823.00
251;Donna;Armstrong;false;825.00
252;Aaron;Smith;false;826.00
253;Kevin;Snyder;false;827.00
254;Teresa;Reyes;false;828.00
255;Cheryl;Sullivan;true;829.00
256;Dorothy;Ford;false;830.00
257;Raymond;Boyd;true;831.00
258;Helen;Mendoza;false;832.00
259;Virginia;Oliver;true;833.00
260;Andrew;Wells;true;834.00
261;Wayne;Bailey;false;836.00
262;Jerry;Wheeler;true;837.00
263;Carl;Cook;true;838.00
264;Maria;Dixon;false;839.00
265;Brian;Andrews;true;840.00
266;Roy;Diaz;true;841.00
267;Larry;Alexander;true;842.00
268;Douglas;Armstrong;true;843.00
269;Michael;Graham;false;844.00
270;Randy;George;true;845.00
271;Donald;Bryant;false;847.00
272;Kelly;Jenkins;true;848.00
273;Judith;Jordan;false;849.00
274;Julie;Lopez;false;850.00
275;Martha;Dean;true;851.00
276;David;Kelley;false;852.00
277;Nicholas;Clark;false;853.00
278;Jimmy;Matthews;true;854.00
279;Kathleen;Hall;false;855.00
280;Linda;Arnold;false;856.00
281;Nicole;Austin;false;858.00
282;Ryan;Hudson;true;859.00
283;Judy;Williamson;true;860.00
284;Carol;Fox;true;861.00
285;Emily;Young;false;862.00
286;Beverly;Hughes;true;863.00
287;Joyce;Grant;true;864.00
288;Jean;Richardson;true;865.00
289;Juan;Harper;true;866.00
290;Sara;Williams;false;867.00
291;Anna;Grant;false;869.00
292;Doris;Carr;false;870.00
293;Albert;Frazier;false;871.00
294;Joan;Morgan;false;872.00
295;Carl;Snyder;true;873.00
296;Susan;George;false;874.00
297;Rebecca;Woods;false;875.00
298;Frank;Castillo;true;876.00
299;Billy;Gonzalez;true;877.00
300;Kenneth;Brooks;true;878.00
301;Randy;Bryant;false;880.00
302;Cynthia;Burns;true;881.00
303;Edward;Mcdonald;false;882.00
304;Donald;Roberts;false;883.00
305;Gary;Weaver;false;884.00
306;Helen;Simmons;false;885.00
307;Richard;Bryant;true;886.00
308;Dennis;Stone;false;887.00
309;Joshua;Baker;false;888.00
310;Ryan;Reid;false;889.00
311;Henry;Richardson;true;891.00
312;Scott;Owens;false;892.00
313;Diane;Woods;false;893.00
314;Albert;Thomas;false;894.00
315;Walter;Green;true;895.00
316;Deborah;Jackson;true;896.00
317;Lillian;Boyd;false;897.00
318;Judith;Ryan;true;898.00
319;Ann;Perkins;true;899.00
320;Jesse;Garrett;false;900.00
321;Wanda;Bowman;false;902.00
322;Gary;Mendoza;true;903.00
323;Sean;Rodriguez;true;904.00
324;Todd;James;true;905.00
325;Fred;Perkins;true;906.00
326;Fred;Baker;false;907.00
327;William;Wood;false;908.00
328;Martha;Richards;true;909.00
329;Andrea;Reyes;true;910.00
330;Michael;Little;true;911.00
331;Howard;Pierce;false;913.00
332;Susan;Sims;false;914.00
333;Rachel;Hudson;false;915.00
334;Rose;Carter;false;916.00
335;Paula;Ward;false;917.00
336;Judy;Simpson;false;918.00
337;Juan;Stephens;false;919.00
338;Maria;Bailey;false;920.00
339;Jonathan;Adams;false;921.00
340;John;Morrison;false;922.00
341;Matthew;Riley;true;924.00
342;Angela;Green;false;925.00
343;Eugene;Porter;false;926.00
344;Patricia;Kelly;false;927.00
345;Terry;Gilbert;true;928.00
346;Anthony;Howard;false;929.00
347;Bruce;Fernandez;false;930.00
348;Roy;Fields;false;931.00
349;Christine;Carr;true;932.00
350;Harold;Bowman;false;933.00
351;Rose;Mendoza;false;935.00
352;Angela;Henry;false;936.00
353;Amanda;Cox;false;937.00
354;Adam;Montgomery;true;938.00
355;Ryan;Jackson;false;939.00
356;Lisa;Hansen;false;940.00
357;Gerald;Mitchell;true;941.00
358;Richard;Burton;false;942.00
359;Alan;Crawford;false;943.00
360;Mary;Fox;false;944.00
361;Debra;Vasquez;true;946.00
362;Brian;Foster;true;947.00
363;Marilyn;Harrison;false;948.00
364;Lillian;Dean;true;949.00
365;Shirley;Olson;true;950.00
366;Jose;Hanson;false;951.00
367;Patricia;Rivera;true;952.00
368;Paula;Riley;true;953.00
369;Rose;Willis;true;954.00
370;Kimberly;Peterson;true;955.00
371;Carolyn;Jackson;false;957.00
372;Patricia;Long;true;958.00
373;Debra;Stone;false;959.00
374;Antonio;Robertson;true;960.00
375;James;Phillips;false;961.00
376;Christina;Matthews;true;962.00
377;Ronald;Ortiz;false;963.00
378;Heather;Cole;true;964.00
379;Joyce;White;true;965.00
380;Keith;Hernandez;true;966.00
381;Timothy;Bell;false;968.00
382;Robin;Miller;false;969.00
383;Andrew;Collins;true;970.00
384;Kathryn;Murray;false;971.00
385;Steve;Clark;true;972.00
386;Roger;Gomez;true;973.00
387;Tammy;Lawson;false;974.00
388;Anne;Kennedy;false;975.00
389;Jean;Carroll;false;976.00
390;Raymond;Gutierrez;true;977.00
391;Anthony;Jones;false;979.00
392;Doris;Jones;true;980.00
393;Amanda;Graham;true;981.00
394;Henry;Snyder;true;982.00
395;Evelyn;Wright;true;983.00
396;Daniel;Gutierrez;false;984.00
397;Paul;Porter;true;985.00
398;Gary;Bishop;false;986.00
399;Eric;Perry;true;987.00
400;Cynthia;Perry;true;988.00
401;James;Roberts;false;990.00
402;Deborah;Reyes;false;991.00
403;Heather;Frazier;true;992.00
404;Louis;Stanley;false;993.00
405;Diana;Tucker;false;994.00
406;Catherine;West;true;995.00
407;Harry;Price;true;996.00
408;Cheryl;Torres;true;997.00
409;Rose;Spencer;true;998.00
410;Ruth;Porter;true;999.00
411;George;Baker;true;1001.00
412;Bruce;Jackson;true;1002.00
413;Craig;Webb;false;1003.00
414;Helen;Welch;true;1004.00
415;Nicole;Ramos;true;1005.00
416;Joe;Stone;true;1006.00
417;Heather;Edwards;false;1007.00
418;Jacqueline;Romero;false;1008.00
419;Jean;Gibson;true;1009.00
420;Jason;Cruz;false;1010.00
421;Daniel;Mendoza;false;1012.00
422;Roger;Garrett;true;1013.00
423;Jean;Olson;true;1014.00
424;Brandon;Weaver;false;1015.00
425;Virginia;Stevens;false;1016.00
426;Walter;Henderson;true;1017.00
427;Ruth;Romero;true;1018.00
428;Katherine;Jordan;false;1019.00
429;Jennifer;Russell;false;1020.00
430;Mark;King;true;1021.00
431;Jesse;Mason;false;1023.00
432;Eric;Scott;false;1024.00
433;Cheryl;Hansen;false;1025.00
434;Cheryl;Snyder;true;1026.00
435;Margaret;Arnold;true;1027.00
436;Bobby;Greene;true;1028.00
437;Justin;Bowman;true;1029.00
438;Antonio;Jordan;false;1030.00
439;Laura;Harrison;true;1031.00
440;Timothy;Cox;false;1032.00
441;Julie;Hudson;false;1034.00
442;Randy;Lee;true;1035.00
443;Kenneth;Knight;false;1036.00
444;Alan;Wright;false;1037.00
445;Jerry;Diaz;true;1038.00
446;Nancy;Cox;true;1039.00
447;Diana;Hughes;true;1040.00
448;Harry;Mccoy;true;1041.00
449;Gloria;Hawkins;true;1042.00
450;Jeffrey;Crawford;false;1043.00
451;Nicholas;Dixon;false;1045.00
452;Marilyn;Fernandez;true;1046.00
453;Jack;Brown;true;1047.00
454;Patricia;Ortiz;true;1048.00
455;Steven;Hill;false;1049.00
456;Harold;Fox;false;1050.00
457;Bruce;Ramos;true;1051.00
458;Aaron;Hayes;false;1052.00
459;Roger;Nelson;true;1053.00
460;Alan;Carpenter;true;1054.00
461;Lisa;Dixon;true;1056.00
462;Sara;Williamson;true;1057.00
463;Stephen;West;true;1058.00
464;Janice;Torres;true;1059.00
465;Jessica;Allen;true;1060.00
466;Chris;Long;true;1061.00
467;Larry;Brooks;false;1062.00
468;Julie;Berry;false;1063.00
469;Rose;Franklin;false;1064.00
470;Ronald;Flores;false;1065.00
471;Sean;Martinez;true;1067.00
472;Joshua;Lynch;true;1068.00
473;Ernest;Patterson;false;1069.00
474;Emily;Dunn;false;1070.00
475;Nicole;Montgomery;false;1071.00
476;Cheryl;Hart;false;1072.00
477;Stephanie;Scott;true;1073.00
478;Antonio;Lopez;false;1074.00
479;Fred;Dean;false;1075.00
480;Stephen;Moore;true;1076.00
481;Bobby;Gilbert;true;1078.00
482;Rose;Peterson;true;1079.00
483;Bobby;Oliver;true;1080.00
484;Todd;Richardson;false;1081.00
485;Victor;Cruz;true;1082.00
486;Karen;Austin;false;1083.00
487;Nancy;Kim;false;1084.00
488;Ronald;Edwards;true;1085.00
489;Ruby;Armstrong;true;1086.00
490;Lori;Carr;true;1087.00
491;Willie;Simpson;false;1089.00
492;Lisa;Gibson;false;1090.00
493;Clarence;Diaz;false;1091.00
494;Scott;Larson;false;1092.00
495;Donald;Harris;false;1093.00
496;John;Watson;false;1094.00
497;Louis;Brooks;false;1095.00
498;Helen;Carter;false;1096.00
499;Raymond;Pierce;false;1097.00
500;Larry;Perez;true;1098.00
501;Clarence;Wright;true;1100.00
502;Craig;Gonzalez;false;1101.00
503;Judy;Mitchell;true;1102.00
504;Marilyn;Butler;true;1103.00
505;Wanda;Rose;true;1104.00
506;Chris;Webb;false;1105.00
507;Timothy;Kelly;false;1106.00
