id;first_name;last_name;is_empty;salary
508;Walter;Castillo;false;1107.00
509;Jerry;White;true;1108.00
510;Billy;Lee;true;1109.00
511;Raymond;Weaver;false;1111.00
512;Martin;Jackson;false;1112.00
513;Deborah;Carter;true;1113.00
514;Benjamin;Thomas;true;1114.00
515;Mark;Fowler;true;1115.00
516;Denise;Flores;false;1116.00
517;Cheryl;Coleman;true;1117.00
518;Pamela;Hall;false;1118.00
519;Charles;Duncan;false;1119.00
520;Mark;Howard;true;1120.00
521;Maria;Arnold;false;1122.00
522;Willie;Watkins;true;1123.00
523;Jose;Fisher;true;1124.00
524;Juan;Romero;false;1125.00
525;Thomas;Montgomery;false;1126.00
526;Heather;Henry;true;1127.00
527;Ann;Gomez;false;1128.00
528;Marilyn;Morales;false;1129.00
529;Christopher;Austin;false;1130.00
530;Brandon;Simpson;true;1131.00
531;Sara;Morgan;true;1133.00
532;Karen;Black;true;1134.00
533;Lisa;Campbell;false;1135.00
534;James;Dixon;true;1136.00
535;Lori;Day;false;1137.00
536;Nancy;Gonzalez;false;1138.00
537;Antonio;Garza;false;1139.00
538;Christine;Carter;true;1140.00
539;Keith;Cunningham;false;1141.00
540;Samuel;Thomas;false;1142.00
541;Samuel;Gonzales;false;1144.00
542;Johnny;Sullivan;false;1145.00
543;Patricia;Hansen;false;1146.00
544;Kathleen;Rogers;true;1147.00
545;Anne;Carr;false;1148.00
546;Kathryn;Dixon;false;1149.00
547;Benjamin;Fernandez;true;1150.00
548;Ronald;Little;false;1151.00
549;David;Flores;true;1152.00
550;Shirley;Robinson;true;1153.00
551;Jimmy;Howell;false;1155.00
552;Edward;Welch;true;1156.00
553;Jeremy;Alexander;true;1157.00
554;Juan;Watson;false;1158.00
555;Anne;Bradley;false;1159.00
556;Jane;Warren;false;1160.00
557;Donna;Crawford;true;1161.00
558;William;Hunter;false;1162.00
559;Martin;James;false;1163.00
560;Alan;Ortiz;true;1164.00
561;Ruby;Johnson;true;1166.00
562;Arthur;Stephens;true;1167.00
563;Angela;White;true;1168.00
564;Peter;Lawson;false;1169.00
565;Jennifer;Diaz;true;1170.00
566;Henry;Collins;false;1171.00
567;Jean;Stone;false;1172.00
568;Jennifer;Turner;true;1173.00
569;Joyce;Oliver;true;1174.00
570;Ann;Harris;true;1175.00
571;Joe;Thomas;true;1177.00
572;Victor;Lewis;true;1178.00
573;Christina;Lynch;true;1179.00
574;Norma;Porter;false;1180.00
575;Jimmy;Peters;false;1181.00
576;Barbara;Bryant;true;1182.00
577;Eugene;Gonzalez;false;1183.00
578;Brenda;Lane;false;1184.00
579;Patrick;Garrett;false;1185.00
580;Ruby;Perkins;false;1186.00
581;Cheryl;Andrews;false;1188.00
582;Shawn;Mccoy;true;1189.00
583;Robert;Johnson;false;1190.00
584;Andrew;Bradley;true;1191.00
585;Timothy;Carter;false;1192.00
586;Larry;Fisher;false;1193.00
587;Lawrence;Harper;true;1194.00
588;Katherine;Morales;true;1195.00
589;Denise;Arnold;false;1196.00
590;Kathleen;Reid;false;1197.00
591;Ann;Simpson;false;1199.00
592;Catherine;Alexander;true;1200.00
593;Jerry;Rice;true;1201.00
594;Sara;Dixon;false;1202.00
595;Sean;Frazier;true;1203.00
596;Wayne;Howell;false;1204.00
597;Gloria;Larson;false;1205.00
598;Denise;Mason;false;1206.00
599;Kelly;Willis;true;1207.00
600;Dennis;Harvey;true;1208.00
601;Christine;Murray;true;1210.00
602;Michael;Morgan;false;1211.00
603;Earl;Frazier;false;1212.00
604;Roy;Scott;true;1213.00
605;Virginia;Lee;true;1214.00
606;Daniel;Carter;true;1215.00
607;Rebecca;Fox;true;1216.00
608;Jeffrey;Russell;true;1217.00
609;Steven;Chapman;true;1218.00
610;Sara;Coleman;true;1219.00
611;Scott;Reid;true;1221.00
612;Robert;Freeman;true;1222.00
613;Linda;Romero;false;1223.00
614;Kathy;Sanchez;true;1224.00
615;Donna;Foster;false;1225.00
616;Sean;Baker;true;1226.00
617;Peter;Stanley;true;1227.00
618;Phillip;Matthews;true;1228.00
619;Donna;Green;true;1229.00
620;Sharon;Williams;false;1230.00
621;Jane;Mitchell;true;1232.00
622;Juan;Alexander;true;1233.00
623;Carlos;Nichols;false;1234.00
624;Ryan;Cox;true;1235.00
625;Frances;Garrett;false;1236.00
626;Andrea;Cole;false;1237.00
627;Cheryl;Burns;true;1238.00
628;Alan;Miller;false;1239.00
629;Angela;Harrison;false;1240.00
630;John;Wells;true;1241.00
631;Alice;Diaz;true;1243.00
632;Timothy;Reid;true;1244.00
633;Larry;Bailey;true;1245.00
634;Teresa;Wells;false;1246.00
635;Shirley;Stewart;false;1247.00
636;Ralph;Richards;true;1248.00
637;Jeffrey;Kennedy;true;1249.00
638;Amanda;Ross;false;1250.00
639;Christine;Butler;false;1251.00
640;Kathy;Harrison;false;1252.00
641;Anna;Stewart;false;1254.00
642;Ryan;Morris;true;1255.00
643;Sandra;Burns;false;1256.00
644;Shirley;Edwards;false;1257.00
645;Daniel;Simmons;false;1258.00
646;Angela;Morrison;false;1259.00
647;Fred;Simpson;false;1260.00
648;Catherine;Dunn;false;1261.00
649;Chris;Jacobs;true;1262.00
650;Lillian;Evans;false;1263.00
651;Samuel;Long;true;1265.00
652;Barbara;Gibson;false;1266.00
653;Steven;Foster;false;1267.00
654;Stephanie;Stewart;false;1268.00
655;Aaron;Rice;true;1269.00
656;Wayne;Torres;true;1270.00
657;Jason;Walker;false;1271.00
658;Emily;Riley;false;1272.00
659;Bobby;Hall;true;1273.00
660;Peter;King;true;1274.00
661;Rebecca;Torres;false;1276.00
662;Emily;Oliver;false;1277.00
663;Denise;Carter;false;1278.00
664;Mary;Edwards;true;1279.00
665;Raymond;Griffin;true;1280.00
666;Todd;Meyer;false;1281.00
667;Helen;Webb;false;1282.00
668;Steven;Campbell;false;1283.00
669;Randy;Murphy;true;1284.00
670;Chris;Gilbert;true;1285.00
671;Wanda;Diaz;false;1287.00
672;Phyllis;Richardson;true;1288.00
673;Barbara;James;true;1289.00
674;Ralph;Perkins;true;1290.00
675;Jeremy;Owens;false;1291.00
676;Arthur;Perry;true;1292.00
677;Frances;Webb;true;1293.00
678;Rebecca;Lane;true;1294.00
679;Jose;Gutierrez;true;1295.00
680;Jeremy;Porter;false;1296.00
681;Judy;Diaz;false;1298.00
682;Paul;Mendoza;false;1299.00
683;Gregory;Banks;true;1300.00
684;Ryan;Harvey;true;1301.00
685;Judith;Gomez;false;1302.00
686;Dennis;Ryan;false;1303.00
687;Jeremy;Long;true;1304.00
688;Christina;Arnold;false;1305.00
689;Phillip;Martinez;false;1306.00
690;Linda;Rice;true;1307.00
691;Linda;Thompson;true;1309.00
692;Joan;Wells;true;1310.00
693;Stephanie;Simpson;false;1311.00
694;Teresa;Gray;true;1312.00
695;Frances;Medina;true;1313.00
696;Larry;Butler;false;1314.00
697;Stephen;Duncan;true;1315.00
698;Arthur;Thompson;false;1316.00
699;Laura;Kelly;true;1317.00
700;Irene;Taylor;false;1318.00
701;Sarah;Ross;false;1320.00
702;Randy;Gonzales;true;1321.00
703;Paul;Johnson;true;1322.00
704;Christopher;Cooper;true;1323.00
705;Carol;Thomas;true;1324.00
706;Kevin;Berry;true;1325.00
707;Keith;Mcdonald;true;1326.00
708;Patricia;Webb;false;1327.00
709;Robin;Williams;true;1328.00
710;Jennifer;Burton;false;1329.00
711;Anthony;Riley;false;1331.00
712;Shawn;Rivera;false;1332.00
713;Julia;Thompson;true;1333.00
714;Lois;Reyes;true;1334.00
715;Henry;Rose;true;1335.00
716;Michelle;Dean;true;1336.00
717;Betty;Andrews;false;1337.00
718;Nancy;Martinez;false;1338.00
719;Frances;Montgomery;true;1339.00
720;Jose;Barnes;true;1340.00
721;Joseph;Simmons;false;1342.00
722;Ruby;Morrison;false;1343.00
723;David;Johnson;true;1344.00
724;Ashley;White;true;1345.00
725;Ruth;Chapman;true;1346.00
726;Phillip;Hicks;false;1347.00
727;Timothy;Perkins;true;1348.00
728;Brenda;Robertson;true;1349.00
729;Johnny;Perez;false;1350.00
730;Bonnie;Johnson;true;1351.00
731;Frank;Chavez;true;1353.00
732;Jeffrey;Bishop;false;1354.00
733;Phyllis;Wright;false;1355.00
734;Matthew;Wheeler;false;1356.00
735;Wayne;Martin;true;1357.00
736;Ralph;Taylor;false;1358.00
737;Janice;Gonzales;true;1359.00
738;Carol;Fuller;true;1360.00
739;Susan;Ford;false;1361.00
740;Aaron;Ruiz;false;1362.00
741;Stephen;Ryan;false;1364.00
742;Angela;Brown;false;1365.00
743;Kimberly;Snyder;true;1366.00
744;Ryan;Shaw;true;1367.00
745;Victor;Morgan;false;1368.00
746;Emily;Hunter;true;1369.00
747;Billy;Bailey;true;1370.00
748;Shawn;Moore;false;1371.00
749;Martha;Hayes;true;1372.00
750;Kevin;Schmidt;false;1373.00
751;Carlos;Edwards;true;1375.00
752;Cheryl;Arnold;false;1376.00
753;Martha;Carter;false;1377.00
754;Kevin;Nguyen;true;1378.00
755;Jeffrey;Sullivan;false;1379.00
756;Roger;Matthews;false;1380.00
757;Ralph;Peterson;false;1381.00
758;Nancy;Franklin;true;1382.00
759;Benjamin;Henderson;true;1383.00
760;Willie;Martinez;true;1384.00
761;Julie;Carpenter;true;1386.00
762;Eugene;Moreno;false;1387.00
763;Howard;Peters;true;1388.00
764;Kathleen;Carpenter;true;1389.00
765;Wayne;Reed;false;1390.00
766;Julie;Boyd;false;1391.00
767;Lillian;Scott;true;1392.00
768;Joe;Sims;true;1393.00
769;Jose;Elliott;false;1394.00
770;Christopher;Frazier;true;1395.00
771;Stephanie;Rivera;false;1397.00
772;Richard;Moreno;false;1398.00
773;Jessica;Holmes;true;1399.00
774;Gloria;Howell;true;1400.00
775;Joshua;Knight;false;1401.00
776;Jeremy;Kennedy;false;1402.00
777;Joan;Ward;true;1403.00
778;Earl;Nguyen;false;1404.00
779;Janet;Henry;true;1405.00
780;Lisa;Walker;true;1406.00
781;Scott;Rice;true;1408.00
782;Eugene;Lynch;true;1409.00
783;Judy;Cole;true;1410.00
784;Walter;Stone;false;1411.00
785;Janice;Hall;true;1412.00
786;Lori;Parker;false;1413.00
787;Eugene;Lee;false;1414.00
788;Tina;Williamson;true;1415.00
789;Patrick;Thomas;true;1416.00
790;Joe;Stewart;false;1417.00
791;Susan;Rivera;true;1419.00
792;Anthony;Hunt;false;1420.00
793;Martin;Frazier;true;1421.00
794;Billy;Spencer;false;1422.00
795;Benjamin;Harrison;false;1423.00
796;Wanda;Ferguson;true;1424.00
797;Marilyn;Fisher;true;1425.00
798;Louise;Tucker;false;1426.00
799;Martin;Matthews;false;1427.00
800;Diane;Jones;false;1428.00
801;Sarah;Hunter;false;1430.00
802;Judy;Hawkins;false;1431.00
803;Ernest;Bowman;true;1432.00
804;Kelly;Berry;false;1433.00
805;Diane;Jones;true;1434.00
806;Debra;Johnston;false;1435.00
807;Joseph;King;true;1436.00
808;Paula;Cole;true;1437.00
809;Theresa;Garza;true;1438.00
810;Brian;Rose;true;1439.00
811;Beverly;James;false;1441.00
812;Keith;Shaw;true;1442.00
813;Nicole;Franklin;true;1443.00
814;Earl;Burton;true;1444.00
815;Paul;Cole;false;1445.00
816;Anne;Larson;true;1446.00
817;Janet;Duncan;true;1447.00
818;Harold;Hawkins;true;1448.00
819;Terry;Palmer;false;1449.00
820;Henry;Stevens;true;1450.00
821;Howard;Howard;true;1452.00
822;Willie;Montgomery;false;1453.00
823;Jimmy;Robertson;true;1454.00
824;Martin;Russell;true;1455.00
825;Melissa;Gonzalez;false;1456.00
826;Brenda;Sanchez;true;1457.00
827;Wanda;Mccoy;true;1458.00
828;Kelly;Payne;false;1459.00
829;Alice;Lee;false;1460.00
830;Amy;Spencer;false;1461.00
831;Richard;Johnston;false;1463.00
832;Earl;Fowler;true;1464.00
833;Edward;Banks;false;1465.00
834;Christopher;Gonzales;false;1466.00
835;Diana;Gibson;false;1467.00
836;Martha;Mason;true;1468.00
837;Robin;Watkins;true;1469.00
838;Lois;Wilson;false;1470.00
839;Carlos;Hill;true;1471.00
840;Nicholas;Tucker;true;1472.00
841;Michelle;Cooper;true;1474.00
842;Norma;Stanley;true;1475.00
843;Kevin;Duncan;true;1476.00
844;Betty;Carpenter;true;1477.00
845;Walter;Burke;true;1478.00
846;David;Cooper;false;1479.00
847;Christina;Howell;true;1480.00
848;Cheryl;Davis;true;1481.00
849;Henry;Schmidt;true;1482.00
850;Raymond;Reynolds;false;1483.00
851;Kenneth;Ward;false;1485.00
852;Kathy;Porter;false;1486.00
853;Bonnie;Green;true;1487.00
854;Evelyn;Long;true;1488.00
855;Clarence;Ruiz;false;1489.00
856;Deborah;Andrews;true;1490.00
857;Christine;Cook;false;1491.00
858;Teresa;Hill;false;1492.00
859;Howard;Nelson;true;1493.00
860;Jean;Medina;false;1494.00
861;Bruce;Ruiz;true;1496.00
862;Linda;Gilbert;false;1497.00
863;Dennis;Payne;false;1498.00
864;Tammy;Lewis;true;1499.00
865;Karen;Howard;true;1500.00
866;Rachel;Ray;false;1501.00
867;Mary;Gibson;false;1502.00
868;Ruth;Wood;true;1503.00
869;Christine;Elliott;true;1504.00
870;Carol;Green;true;1505.00
871;Phyllis;Olson;true;1507.00
872;Catherine;Stanley;false;1508.00
873;Richard;Payne;true;1509.00
874;Jason;Hawkins;false;1510.00
875;Judith;Austin;false;1511.00
876;Steve;Bryant;true;1512.00
877;Steven;Carroll;true;1513.00
878;Carol;Mitchell;true;1514.00
879;Marie;Simmons;false;1515.00
880;Robert;Edwards;true;1516.00
881;Juan;Green;false;1518.00
882;Dorothy;White;false;1519.00
883;Ashley;Walker;false;1520.00
884;Norma;Elliott;true;1521.00
885;George;Watkins;true;1522.00
886;Bruce;Turner;true;1523.00
887;Lisa;Parker;false;1524.00
888;Carl;Watson;true;1525.00
889;Chris;Washington;false;1526.00
890;Nicholas;Dixon;true;1527.00
891;Diana;Peters;true;1529.00
892;Robin;Gordon;true;1530.00
893;Martin;Stanley;true;1531.00
894;Albert;Oliver;true;1532.00
895;Martin;Robertson;false;1533.00
896;Ashley;Weaver;true;1534.00
897;Susan;Crawford;true;1535.00
898;Henry;Robinson;true;1536.00
899;Janice;Lane;false;1537.00
900;Gary;Mitchell;true;1538.00
901;Willie;Lewis;true;1540.00
902;Carl;Burke;false;1541.00
903;Marie;Wells;false;1542.00
904;Debra;Simpson;false;1543.00
905;Victor;Hughes;true;1544.00
906;Denise;Edwards;true;1545.00
907;Kathy;Carpenter;false;1546.00
908;Bobby;Reed;false;1547.00
909;Andrea;Burton;false;1548.00
910;Teresa;Howard;true;1549.00
911;Margaret;Young;false;1551.00
912;Paula;Perry;true;1552.00
913;Sean;Gonzales;false;1553.00
914;James;Burton;true;1554.00
915;Shirley;Castillo;false;1555.00
916;Matthew;Lee;false;1556.00
917;Laura;Clark;false;1557.00
918;Marie;Jenkins;false;1558.00
919;Jennifer;Peters;true;1559.00
920;Diana;Perry;true;1560.00
921;Paula;Fisher;false;1562.00
922;Justin;Hall;false;1563.00
923;William;Duncan;true;1564.00
924;Ruth;Reyes;true;1565.00
925;Aaron;Ramos;false;1566.00
926;Virginia;Jacobs;true;1567.00
927;Phyllis;Gutierrez;false;1568.00
928;Arthur;Harris;false;1569.00
929;Katherine;Martin;true;1570.00
930;Evelyn;Black;false;1571.00
931;Scott;Diaz;true;1573.00
932;Sean;Gibson;true;1574.00
933;Joseph;Chapman;true;1575.00
934;Catherine;Peterson;true;1576.00
935;Sean;Shaw;true;1577.00
936;Eugene;Knight;true;1578.00
937;Clarence;Lane;true;1579.00
938;Andrea;Hughes;false;1580.00
939;Kathryn;Duncan;false;1581.00
940;Jeffrey;Fuller;false;1582.00
941;Sara;Russell;true;1584.00
942;Steven;Ross;true;1585.00
943;Anna;Burton;true;1586.00
944;Sean;Ramirez;false;1587.00
945;Brian;Matthews;true;1588.00
946;Patrick;Henry;false;1589.00
947;Barbara;Lawrence;false;1590.00
948;Kathleen;Gomez;false;1591.00
949;Janice;Johnston;false;1592.00
950;Ruth;Hawkins;true;1593.00
951;Margaret;Berry;false;1595.00
952;Pamela;Butler;false;1596.00
953;Helen;Cook;false;1597.00
954;Jerry;Rivera;false;1598.00
955;Anne;Cox;true;1599.00
956;Marie;Rose;true;1600.00
957;Kathy;Bryant;false;1601.00
958;Matthew;Brown;false;1602.00
959;Jacqueline;Ryan;true;1603.00
960;Emily;Fernandez;false;1604.00
961;Robert;Walker;false;1606.00
962;Brenda;George;false;1607.00
963;Sandra;Hart;false;1608.00
964;William;Dean;true;1609.00
965;Alice;Hudson;true;1610.00
966;Pamela;Diaz;false;1611.00
967;Paula;Wells;true;1612.00
968;Lisa;Porter;false;1613.00
969;Clarence;Elliott;true;1614.00
970;Martha;Roberts;false;1615.00
971;Janet;Burton;false;1617.00
972;Janice;Perkins;true;1618.00
973;Joseph;Freeman;false;1619.00
974;Anne;Burton;true;1620.00
975;Nancy;Shaw;true;1621.00
976;Jonathan;Chavez;false;1622.00
977;Donna;Johnson;false;1623.00
978;Beverly;Cook;false;1624.00
979;Billy;Hawkins;false;1625.00
980;Jean;Mitchell;false;1626.00
981;Ernest;Welch;false;1628.00
982;Katherine;Sanchez;false;1629.00
983;Betty;Ramirez;false;1630.00
984;Raymond;Richards;true;1631.00
985;Jesse;Bradley;false;1632.00
986;Dorothy;Stevens;false;1633.00
987;Deborah;Cruz;true;1634.00
988;Paul;Crawford;false;1635.00
989;Gary;Austin;true;1636.00
990;Ernest;Gibson;false;1637.00
991;Richard;Ellis;false;1639.00
992;Eric;Long;false;1640.00
993;Henry;Sims;false;1641.00
994;Debra;Rogers;true;1642.00
995;Patricia;Johnston;false;1643.00
996;Jennifer;Cox;false;1644.00
997;Christina;Price;true;1645.00
998;Christopher;Ford;false;1646.00
999;Angela;Arnold;true;1647.00
1000;Mary;Elliott;true;1648.00
